Period Date,Indus at Tarbela Levels(feet),Indus at Tarbela Inflow,Indus at Tarbela Outflow,Kabul Inflow at Nowshera,Jehlum at Mangla Levels(feet),Jehlum at Mangla Inflow,Jehlum at Mangla Outflow,Chenab Inflow at Marala,System Inflows Current Year,System Inflows Last Year,System Inflows This Decade
8/31/2017,1541.92,127.6,145,19.6,1230.35,13.7,45,54.9,215.8,261.4,264.7
9/1/2017,1541.56,130.3,140,17.4,1230,26.3,40,52.4,226.4,250.5,262.9
9/2/2017,1541.28,132.3,140,16.8,1229.9,31.3,35,30.7,211.1,224.6,256.7
9/3/2017,1541.03,132.8,140,19.6,1229.55,22,35,54.9,229.3,210.1,252.6
9/4/2017,1540.58,127,140,20,1229.15,15.1,30,43.6,205.7,198.4,270.8
9/5/2017,1539.77,117,140,19.1,1228.85,17,30,42.6,195.7,191.4,320.6
9/6/2017,1538.7,110.4,140,19.1,1228.35,13.3,30,38.9,181.7,195.5,308
9/7/2017,1537.47,106.1,140,18.3,1227.8,19.6,40,39.6,183.6,187,294.8
9/8/2017,1536.22,100.8,135,18.5,1227.15,15.9,40,35.6,170.8,188.7,238.8
9/9/2017,1534.97,96,130,16.9,1226.5,15.9,40,33.8,162.6,181.5,234.4
9/10/2017,1533.64,93.8,130,16.1,1225.8,14,40,29.7,153.6,180.5,226.7
9/11/2017,1532.4,96.4,130,16.7,1225.2,17.7,40,28.9,159.7,185.2,212.4
9/12/2017,1531.1,94.8,130,18.3,1224.6,17.7,40,31.7,162.5,207.5,207.4
9/13/2017,1529.9,92.8,125,19,1223.95,15.9,40,28,155.7,206.8,206.2
9/14/2017,1528.44,87.2,125,16.9,1223.1,13.4,45,26.7,144.2,191,199.2
9/15/2017,1526.7,84.6,130,16.7,1222.2,11.6,45,22.1,135,188.4,198.1
9/16/2017,1524.55,78.8,135,15.7,1221.2,12.9,50,22.8,130.2,172.5,192.7
9/17/2017,1522.18,73.1,135,15.4,1220.2,12.9,50,22.9,124.3,158.6,196.4
9/18/2017,1519.61,68.2,135,12.5,1219.15,12.7,50,22.9,116.3,150.1,182.3
9/19/2017,1516.87,66.2,135,11.1,1217.9,11.1,55,21.7,110.1,138.5,180.5
9/20/2017,1514.9,60.7,110,9.9,1216.65,11.1,55,21.3,103,135.8,165.3
9/21/2017,1512.87,59.2,110,9.6,1215.4,11.1,55,20.8,100.7,138.7,160.1
9/22/2017,1511.24,59.4,100,8.5,1214.15,11.1,55,21.9,100.9,147.5,150
9/23/2017,1509.67,61.2,100,7.1,1212.9,11.1,55,21.2,100.6,145.9,166
9/24/2017,1508.06,61.4,100,7.2,1211.6,9.3,55,21.9,99.8,144.1,155.1
9/25/2017,1506.66,61.5,95,6.7,1210.3,9.3,55,24.8,102.3,138.4,141.6
9/26/2017,1505.25,61.3,95,7,1208.95,9.8,55,21.9,100,137.7,132.1
9/27/2017,1503.88,59.5,92.3,6.5,1207.6,10.4,55,21.9,98.3,125.7,126.5
9/28/2017,1502.62,59.8,90,6.6,1206.25,10.4,55,18.9,95.7,123.9,121.3
9/29/2017,1501.27,57.7,90,6,1204.9,10.4,55,18.9,93,121.1,122.4
9/30/2017,1500.15,58.4,85,6.3,1203.5,8.8,55,18.9,92.4,122.8,117.7
10/1/2017,1498.96,58.2,85,6.1,1202.05,7.1,55,18.9,90.3,122,113.2
10/2/2017,1497.66,55.8,85,6.3,1200.55,8.3,55,19.9,90.3,126.4,111.8
10/3/2017,1496.31,54.7,85,6.6,1199.1,12.2,55,18.9,92.4,129.6,108.7
10/4/2017,1495.08,52.5,80,6,1197.7,15,55,18.9,92.4,124.1,107.1
10/5/2017,1493.82,51.8,80,6.2,1196.3,15,55,18.4,91.4,125.1,105.6
10/6/2017,1492.97,51.2,70,6.1,1195.2,13.6,45,19.4,90.3,128.8,105.6
10/7/2017,1492,48.5,70,6.1,1193.95,9.3,45,19.4,83.3,116.7,103.3
10/8/2017,1490.95,46.6,70,6.6,1192.7,9.3,45,18.4,80.9,113.7,102.7
10/9/2017,1489.87,45.9,70,6.2,1191.6,8.6,40,18,78.7,107.1,100.7
10/10/2017,1488.7,44.9,70,6.2,1190.45,7.2,40,16.6,74.9,102,96.8
10/11/2017,1487.53,43.4,68.5,5.8,1189.2,6,40,16.2,71.4,92.4,91.2
10/12/2017,1486.39,40.5,65,5.6,1188.1,6,35,16.6,68.7,89.2,88.6
10/13/2017,1485.67,39.8,55,5.3,1187.05,7.3,35,15.9,68.3,83.2,85.1
10/14/2017,1485.15,39.2,50,4.7,1186,7.3,35,14.9,66.1,76.1,81.9
10/15/2017,1484.95,36.4,40,4.7,1185.05,4.9,30,13.1,59.1,74.6,81.4
10/16/2017,1484.75,36.4,40,4.3,1184.2,7.6,30,11.7,60,74.9,81.7
10/17/2017,1484.45,34.2,40,4.2,1183.35,7.6,30,11.9,57.9,71,78.9
10/18/2017,1484.19,35.1,40,4.2,1182.65,6.5,25,11.5,57.3,72.8,75.4
10/19/2017,1483.83,32.8,40,4.2,1182.5,6,10,11.2,54.2,68.6,74.9
10/20/2017,1483.7,32.9,35,4.1,1182.35,6,10,11.5,54.5,69.2,72.7
10/21/2017,1483.56,32.7,35,4.1,1182.35,5,5,10.6,52.4,67,74.1
10/22/2017,1483.33,30.7,35,3.3,1182.4,6.3,5,10.6,50.9,64.2,71.1
10/23/2017,1483.13,31.4,35,4.3,1182.45,6.3,5,10.6,52.6,63.9,70.3
10/24/2017,1482.68,30.8,40,4.2,1182.6,5.3,1.3,13.1,53.4,61.9,68.8
10/25/2017,1482.42,30,35,3.8,1182.75,4.1,0.1,10.6,48.5,62.8,68.1
10/26/2017,1482.14,29.5,35,3.6,1182.9,4.1,0.1,10.6,47.8,59.1,69.7
10/27/2017,1481.85,29.3,35,3.8,1182.9,5.9,5.9,9.7,48.7,58.6,72.2
10/28/2017,1481.56,29.3,35,3.5,1182.75,6,10,9.7,48.5,57.3,68.3
10/29/2017,1481.22,28.3,35,3.9,1182.25,6.8,20,9.7,48.7,57.8,64.9
10/30/2017,1480.87,28.1,35,1.6,1181.7,5.5,20,8.5,43.7,56.3,65
10/31/2017,1480.02,27,45,2.1,1180.8,6.2,30,8.8,44.1,56.6,64.1
11/1/2017,1479.23,29,45,3.3,1179.85,5.3,30,8.8,46.4,54.2,62.4
11/2/2017,1478.39,27.9,45,3.6,1178.9,7.2,30,8.8,47.5,55.3,61.5
11/3/2017,1477.59,28.8,45,3.5,1177.95,7.2,30,8.8,48.3,55.3,61.1
11/4/2017,1476.72,27.3,45,3.3,1177,7.2,30,8.8,46.6,57.6,61.1
11/5/2017,1475.87,27.7,45,2.9,1176,6,30,8.8,45.4,55.9,65.3
11/6/2017,1475,27.3,45.1,3.7,1174.85,7.4,35,8.8,47.2,51.2,64.9
11/7/2017,1474.15,27.7,45,3.6,1173.7,7.4,35,8.8,47.5,52.7,63.1
11/8/2017,1473.09,28.1,50,3.6,1172.5,6.2,35,8.5,46.4,50.1,61.9
11/9/2017,1471.97,26.9,50,3.5,1171.1,6.4,40,8.5,45.3,49.9,61.5
11/10/2017,1470.9,27.9,50,3.5,1169.65,5.9,40,7.8,45.1,50.6,61.5
11/11/2017,1469.75,26.4,50,3.6,1167.85,5.3,45,7.6,42.9,51.4,60.1
11/12/2017,1468.58,26.5,50,3.3,1166.05,5.3,45,7.2,42.3,49.9,58.9
11/13/2017,1467.38,25.9,50,3.2,1164.25,5.3,45,7.2,41.6,48.1,57.6
11/14/2017,1466.14,25,50,3.7,1162.45,5.3,45,7.2,41.2,44.8,59.5
11/15/2017,1465,25.1,48,4.2,1160.7,6.4,45,7.2,42.9,44.7,59.4
11/16/2017,1463.85,24.5,48,9.5,1159.1,6.4,40,6.9,47.3,45.1,58.4
11/17/2017,1462.83,22.2,43,8.6,1157.5,7.8,40,7.3,45.9,46.8,58.8
11/18/2017,1461.89,24.1,43,8.7,1155.85,6.7,40,8.5,48,45,56.9
11/19/2017,1460.8,20.8,43,8.2,1154.2,6.7,40,7.4,43.1,45.6,55.4
11/20/2017,1459.75,21.8,43,7.6,1152.5,5.7,40,8.1,43.2,40,53.9
11/21/2017,1458.94,22.2,38,7.1,1151.1,6.8,35,7.2,43.3,44.3,54.7
11/22/2017,1458.09,21.4,38,7,1149.6,5.7,35,6.9,41,43.5,53.4
11/23/2017,1457.12,19,38,7.1,1148.05,7.2,35,6.7,40,42.5,53.5
11/24/2017,1456.31,19.2,35,6.8,1146.5,7.2,35,6.8,40,42.3,53.4
11/25/2017,1455.62,18.6,32,6.3,1144.9,6.3,35,6.7,37.9,41.5,53.8
11/26/2017,1454.98,19.6,32,6.5,1143.5,6.9,32,6.8,39.8,42,52.5
11/27/2017,1454.3,19,32,6.2,1142.05,6,32,6.8,38,42,51.5
11/28/2017,1453.6,18.7,32,6,1140.6,6,32,6.5,37.2,38.7,50.8
11/29/2017,1452.94,19.4,32,6,1139.2,6.4,30,6.5,38.3,37,50.8
11/30/2017,1452.22,18.1,32,6,1137.8,7.6,30,6.3,38,39.2,51
12/1/2017,1451.18,19.7,40,5.9,1136.35,6.8,30,6.3,38.7,46.4,50.2
12/2/2017,1450,16.9,40,5,1134.85,6,30,6.1,34,52.2,49.4
12/3/2017,1448.82,25.5,40,4.1,1133.25,4.4,30,6.2,40.2,50.4,48.6
12/4/2017,1447.63,25.4,40,5.7,1131.65,4.4,30,6.3,41.8,49.4,48.3
12/5/2017,1446.88,23.1,32,5.7,1130.05,4.4,30,6.2,39.4,48,48.1
12/6/2017,1446.07,22.2,32,5.6,1128.25,4.4,30,6.2,38.4,47.1,48
12/7/2017,1445.24,21.9,32,5.4,1126.55,5.9,30,6.3,39.5,49.6,47.5
12/8/2017,1444.4,21.8,32,5.4,1124.85,5.9,30,6.2,39.3,47.9,46.4
12/9/2017,1443.36,22.3,35,4.7,1123.2,4.6,28,5.9,37.5,44.5,46
12/10/2017,1442.29,21.9,35,4.5,1121.5,3.9,28,5.7,36,44.3,46.8
12/11/2017,1441.24,22.2,35,4.9,1119.8,4.4,28,5.5,37,42.9,49.2
12/12/2017,1440.31,23.4,35,5.9,1118.05,7,28,6.3,42.6,42.2,49.3
12/13/2017,1439.46,24.8,35,6.5,1116.55,8,26,18.6,57.9,44.5,46.1
12/14/2017,1438.84,22.4,30,6.7,1115.15,7.7,24,13.4,50.2,40.5,46
12/15/2017,1438.22,20.4,28,7.2,1114,6.4,20,9.8,43.8,43.6,46.4
12/16/2017,1437.68,21.9,28,7.2,1112.8,5.8,20,7.6,42.5,44,45.8
12/17/2017,1437.03,20.5,28,6.9,1111.1,5.5,25,7.3,40.2,41.9,45.4
12/18/2017,1436.36,20.3,28,5.5,1109.15,4.3,25,6.6,36.7,39.8,43.8
12/19/2017,1435.7,20.4,28,5.8,1107.05,5.3,25,5.7,37.2,41.8,43.1
12/20/2017,1435.61,17.5,18,5.6,1105.35,5.1,22,6.2,34.4,39.1,43.3
12/21/2017,1435.58,18.3,18,6.2,1103.9,4.6,18.4,6.4,35.5,36.8,49.3
12/22/2017,1435.56,18.5,18,5.5,1103.6,6.7,10,6.2,36.9,37,48.1
12/23/2017,1436.14,15.8,8,5.4,1103.35,7.2,10,5.9,34.3,38,45.2
12/24/2017,1436.74,16.1,8,5.5,1103.05,6.7,10,6.2,34.5,37.6,44.6
12/25/2017,1437.33,15.9,8,4.6,1103.15,5.7,5,5.3,31.5,34.4,43.3
12/26/2017,1437.9,15.6,8,4.3,1103.5,7.9,5,6.3,34.1,36.7,41.1
12/27/2017,1438.42,15,8,4.5,1103.8,7.5,5,6.5,33.5,36.2,41.8
12/28/2017,1439.15,15.2,5.5,4.4,1103.9,5.6,5,6.2,31.4,36.9,40.8
12/29/2017,1439.88,14.7,5,4.4,1104.05,6.1,5,6.2,31.4,36.2,41.5
12/30/2017,1440.64,15.4,5,4.4,1104.2,6.1,5,6.2,32.1,36.7,42.2
12/31/2017,1441.35,14.9,5,4.3,1104.3,5.7,5,6.2,31.1,37.1,42
1/1/2018,1442.04,14.6,5,3.7,1104.4,5.7,5,6.5,30.5,36.1,40.4
1/2/2018,1442.73,14.7,5,3.8,1104.45,5.3,5,6.5,30.3,36.2,41.3
1/3/2018,1443.34,13.4,5,3.4,1104.5,5.3,5,5.8,27.9,36.4,41.1
1/4/2018,1443.97,13.7,5,3.7,1104.5,4.9,5,5.8,28.1,36.7,40.8
1/5/2018,1444.59,13.5,5,3.7,1104.55,5.3,5,5.8,28.3,40.1,41.2
1/6/2018,1445.23,13.8,5,4,1104.6,5.3,5,5.8,28.9,40.5,41.7
1/7/2018,1445.86,13.7,5,4.1,1104.7,5.8,5,6.7,30.3,44.6,42.1
1/8/2018,1446.47,13.4,5,4.1,1104.8,5.8,5,5.6,28.9,44.4,42.3
1/9/2018,1447.04,12.9,5,4.2,1104.8,4.8,5,5.6,27.5,42.4,42.4
1/10/2018,1447.62,13,5,3.9,1104.8,4.9,5,5.6,27.4,40.3,43.4
1/11/2018,1448.19,12.6,5,4.2,1104.8,4.9,5,5.2,26.9,37.3,46.6
1/12/2018,1448.76,12.4,5,5.3,1104.8,4.9,5,5.2,27.8,39.3,43.5
1/13/2018,1449.34,12.5,5,5.5,1105.35,5,0.1,5.2,28.2,38.6,41.9
1/14/2018,1449.9,12.3,5,4.4,1105.85,4.6,0.1,6,27.3,38.1,42.2
1/15/2018,1450.47,15.7,5,5,1106.4,5.3,0.1,6,32,37.8,41
1/16/2018,1450.29,14.3,17.9,5.4,1106.95,5.3,0.1,5.4,30.4,38.7,42
1/17/2018,1450.12,14.6,18,5.8,1107.45,4.8,0.1,5.2,30.4,38.3,44.1
1/18/2018,1449.84,13.5,18,5.8,1107.95,4.9,0.1,5.2,29.4,40.3,48.2
1/19/2018,1449.57,16.5,20,5.6,1108.4,3.8,0.1,5.3,31.2,38.7,53.7
1/20/2018,1449.12,16.2,22,5.7,1108.85,3.9,0.1,5.3,31.1,39,48.6
1/21/2018,1448.74,17.1,22,6.2,1109.3,4.5,0.1,5.5,33.3,38.5,45.7
1/22/2018,1448.33,16.7,22,5.7,1109.75,4.9,0.1,5.5,32.8,37.8,43.9
1/23/2018,1447.9,16.4,22,6,1110.2,5.5,0.1,5.3,33.2,38.4,45.3
1/24/2018,1447.48,16.6,22,6.2,1110.65,5.7,0.1,5.3,33.8,37.2,44.9
1/25/2018,1447.08,16.8,22,6.2,1111.05,4.9,0.1,5.5,33.4,39.2,44.7
1/26/2018,1446.68,16.8,22,5.9,1110.9,4,5,5.1,31.8,56.7,45.8
1/27/2018,1446.24,16.5,22.2,5.8,1110.7,3.4,5,4.6,30.3,110.9,52.4
1/28/2018,1445.82,16.4,21.8,6,1110.05,3.4,10,4.5,30.3,73.1,47.8
1/29/2018,1445.38,16.3,22,5.9,1109.4,4.2,10,4.5,30.9,54,45.4
1/30/2018,1444.94,16.3,22,5.8,1108.7,3.5,10,3.9,29.5,51.6,45.3
1/31/2018,1444.49,16.2,22,5.6,1108,3.9,10,3.9,29.6,56.2,46.1
2/1/2018,1443.86,16.8,25,5.9,1107.6,4.3,8.6,3.9,30.9,53.9,44.3
2/2/2018,1443.22,16.7,25,6.3,1107.2,3.7,8,4.6,31.3,54.9,44.1
2/3/2018,1442.57,16.6,25,6.6,1106.8,3.9,8,4.6,31.7,53.6,44.2
2/4/2018,1441.88,16.1,25,6.7,1106.4,3.9,8,4.3,31,54.5,47.2
2/5/2018,1440.74,17.2,32,6.6,1106,3.9,8,4.3,32,57.3,54.8
2/6/2018,1439.63,17.9,32,5.9,1105.6,4,8,4.7,32.5,142,75.3
2/7/2018,1438.3,18.6,35,7.2,1105,4.3,10,4.6,34.7,93.3,60.1
2/8/2018,1436.87,17.4,35,6.8,1104.2,4.6,12,4.6,33.4,71.5,65.9
2/9/2018,1434.93,18.1,42,8.3,1102.45,3.7,20,4.4,34.5,68.4,78.3
2/10/2018,1432.78,18.6,45,8.3,1100.7,3.7,20,4.4,35,64.6,72.6
2/11/2018,1430.56,17.7,45,9.6,1098.05,3.5,25,4.3,35.1,61.9,56.7
2/12/2018,1428.45,18.9,44.1,9.3,1095.3,3.7,25,4.2,36.1,61.8,55.9
2/13/2018,1426.8,20.5,40,12.8,1092.5,3.3,25,4.8,41.4,63.2,57
2/14/2018,1424.95,18.2,40,16,1089.95,3.6,22,8.6,46.4,59.5,62.5
2/15/2018,1422.9,15.8,40,15.4,1087.25,3.5,22,8.6,43.3,57.3,71.8
2/16/2018,1420.9,16.4,40,13.4,1084.65,3.3,20,5.7,38.8,57.6,62.9
2/17/2018,1418.73,14.8,40,11.5,1082.05,3.2,20,7.2,36.7,61.6,60.1
2/18/2018,1416.37,13,40,11.5,1079.1,1.9,20,7.2,33.6,61.3,57.8
2/19/2018,1414,12.9,40,10.1,1075.75,2,20,7.1,32.1,63.5,56.5
2/20/2018,1411.55,12,40,10.8,1072.8,2.1,18,7.1,32,106.5,62.5
2/21/2018,1409,11.2,40,10.7,1067.45,2.2,18,6.6,30.7,128.7,67
2/22/2018,1406.3,10.2,40,10.6,1056.4,2.1,18,5.9,28.8,100.5,62.7
2/23/2018,1403.62,11.6,40,10.5,1050,3.1,11.9,5.9,31.1,86,65.7
2/24/2018,1400.85,10.7,40,10.8,1050,6.7,7.3,5.9,34.1,77.2,66.4
2/25/2018,1398.47,17.8,35,12.2,1050,6.4,7.7,5.7,42.1,65.2,66.6
2/26/2018,1395.98,21.7,35,11.7,1050,6.1,7.4,7.7,47.2,63.3,75.5
2/27/2018,1393.2,20.1,35,12.2,1050,7.4,8.6,7.7,47.4,61.3,70.9
2/28/2018,1390.2,18,34,12,1050,6.8,8,7.2,44,59.6,70.1
3/1/2018,1387.2,16,31.3,11.2,1050,7.2,8.4,7.3,41.7,58.2,71.5
3/2/2018,1386,14.6,20.7,10.8,1050,7.1,8.3,6.6,39.1,51.4,68.2
3/3/2018,1386,20.7,20.7,12.2,1050,7.6,8.9,10,50.5,49.5,79.5
3/4/2018,1386,24.1,24.1,23.3,1050,12.1,13.3,8.6,68.1,46.7,75.3
3/5/2018,1386,19.2,19.2,18.2,1050,17.4,18.7,7.7,62.5,61,74.5
3/6/2018,1386,17.4,17.4,15.4,1050,14.4,15.7,9.1,56.3,53.8,76.9
3/7/2018,1386,16.5,16.2,11.5,1050,11.6,12.8,7.7,47.3,53.6,75.1
3/8/2018,1386,15.1,14.7,8.4,1050,9.1,10.3,7.8,40.4,49.1,71.7
3/9/2018,1386,15.2,14.7,6,1050,9.4,10.6,7.8,38.4,49.1,72.4
3/10/2018,1386,15.3,14.9,5.8,1050,9.5,10.8,7.2,37.8,56.5,71.3
3/11/2018,1386,14.8,14.3,4.6,1050,9.3,10.5,5.9,34.6,67.8,0
3/12/2018,1386,14.8,14.2,4.3,1050,8.6,9.8,5.9,33.6,71.8,90.3
3/13/2018,1386,14.6,13.8,4.4,1050,8.1,9.3,5.9,33,72.6,86.5
3/14/2018,1386,15.9,15.2,5.1,1050,8.2,9.4,5.9,35.1,83.3,88.5
3/15/2018,1386,26.6,26.4,11.6,1050,8.7,9.9,6.2,53.1,44.3,83.4
3/16/2018,1386,25.5,25.5,24.3,1050,13.8,15,6.6,70.2,50.1,85.9
3/17/2018,1386,21.1,20.8,26.1,1050,14.2,15.4,7.8,69.2,52.2,93.1
3/18/2018,1386,19.3,19,10.8,1050,13.7,14.9,7.8,51.6,51.6,94.3
3/19/2018,1386,17.7,17.7,9.8,1050,11.9,13.1,7.8,47.2,47.3,105.2
3/20/2018,1386,16.6,16.6,9.5,1050,11.9,13.1,6.6,44.6,49.7,101.8
3/21/2018,1386,15.7,15.7,8.9,1050,11.7,12.9,7.3,43.6,50.5,99.3
3/22/2018,1386,17,17,7.5,1050,12.5,13.7,7.2,44.2,51.5,95.2
3/23/2018,1386,16.5,16.5,6.9,1050,12.2,13.4,6.9,42.5,57.5,89.2
3/24/2018,1386,16.5,16.2,7.2,1050,11.3,12.5,7.2,42.2,106.1,97.8
3/25/2018,1386,16.8,16.2,5.9,1050,12,13.1,7.2,41.9,115.5,113.8
3/26/2018,1386,16.3,15.8,7.4,1050,10.9,12.1,7.2,41.8,114,118.5
3/27/2018,1386,16.8,16.3,8.6,1050,12.5,13.7,7.3,45.2,91.6,137.5
3/28/2018,1386,16.9,16.1,6.4,1050,12.2,13.4,6.7,42.2,89.9,107
3/29/2018,1386,17.2,16.4,7.1,1050,13.8,14.9,7.4,45.5,104.9,106
3/30/2018,1386,17.2,16.4,7.2,1050,13.3,14.5,7.4,45.1,116.5,128.9
3/31/2018,1386,17.7,16.9,6.7,1050,14.9,16,7.4,46.7,134.7,119.8
4/1/2018,1386,17.6,16.8,5,1050,14.4,15.5,7.4,44.4,123.8,123.1
4/2/2018,1386,18.3,17.5,6,1050,14.6,15.7,11.4,50.3,124.5,134.4
4/3/2018,1386,21.1,20.3,7.7,1050,16.3,17.1,13.3,58.4,118.1,146.1
4/4/2018,1386,23,22.4,15.8,1050,18.5,19.1,11.9,69.2,111.1,167.8
4/5/2018,1386.65,25,21,22.5,1056.8,23.8,16,13.4,84.7,109.2,153.1
4/6/2018,1387.47,22.9,18,21.8,1058.65,17.3,16,13.4,75.4,147,147.1
4/7/2018,1388.43,23.5,18,20.3,1060.7,18,16,11.9,73.7,286.7,142.1
4/8/2018,1389.45,23.8,18,19.2,1061.6,18.2,16,9,70.2,192.6,140.9
4/9/2018,1390.94,25.8,18,21.5,1064,20.8,16,11.9,80,154.3,131
4/10/2018,1393.29,30.6,18,27.4,1067,22.7,16,11.9,92.6,134.6,129.7
4/11/2018,1395.79,31.4,18,43.3,1071.3,28.3,16,14.8,117.8,127.7,126.9
4/12/2018,1397.91,29.3,18,33.6,1076.3,33.8,16,14.8,111.5,113,132.5
4/13/2018,1398.82,27.9,23,28.3,1080.1,29.7,16,18.8,104.7,120,136.7
4/14/2018,1398.74,27.4,27.5,21,1082.7,29.3,16,16.7,94.4,128.3,135.8
4/15/2018,1397.68,27.3,32.5,15.7,1084.3,24.2,16,14.6,81.8,134.1,135.8
4/16/2018,1396.76,25.6,30,14.6,1085,23.6,20,11.9,75.7,150.4,143.1
4/17/2018,1396,26.1,30,11.4,1085.45,22.4,20,6.4,66.3,166.2,154.5
4/18/2018,1395.81,29,30,20.6,1086.9,28.4,22,11.9,89.9,178,165.6
4/19/2018,1395.91,30.5,30,36.7,1088.95,34.1,25,11.9,113.2,194.3,164.8
4/20/2018,1396.18,31.4,30,39.5,1090.4,32.2,25,13.4,116.5,213.4,161.6
4/21/2018,1398.62,35,22,43.2,1092.7,42.4,28,20.8,141.4,228.3,160.2
4/22/2018,1400.33,35.9,25,41,1096.15,49.5,28,18.7,145.1,240.2,163.1
4/23/2018,1401.16,33.8,25,31,1098.35,41.7,28,20.7,127.2,265.1,159.1
4/24/2018,1401.68,30.5,25,26.4,1099.25,33.6,28,18.8,109.3,245.3,151.1
4/25/2018,1401.42,27.2,30,22.7,1099.75,31.1,28,16.5,97.5,232.9,149
4/26/2018,1400.04,25.4,40,21.3,1100.95,37.2,28,14.2,98.1,203,148.4
4/27/2018,1398.03,34.5,45,21.4,1101.75,34.4,28,16.5,106.8,178.4,155.1
4/28/2018,1395.2,35.6,50,21.6,1102.5,34,28,16.5,107.7,167.6,158.1
4/29/2018,1392.3,35,50,21,1103.15,33.2,28,28.1,117.3,164.7,156.5
4/30/2018,1390.3,34.9,45,23.3,1103.8,33.2,28,21.2,112.6,162.6,162.3
5/1/2018,1389.3,35.5,40,23.5,1104.3,32,28,22.2,113.2,162.2,170.1
5/2/2018,1388.24,35.3,40,26.1,1104.3,33,33,22.2,116.6,161.9,170.9
5/3/2018,1387.59,37.3,40,24.9,1104.4,32.8,32,23.1,118.1,159.1,170.6
5/4/2018,1387.36,39.3,40,26.8,1104.4,33.7,33.7,28.4,128.2,153.8,178.6
5/5/2018,1386.97,38.7,40,24.3,1104,31.4,34.6,23.8,118.2,149.1,190.1
5/6/2018,1386.15,36.5,40,19.8,1102.2,30.6,45,17,103.9,152.7,200.2
5/7/2018,1386,37.5,37.7,25.7,1100.4,30.6,45,11.9,105.7,167.5,200.8
5/8/2018,1386,37.8,37.4,26.9,1099.05,35.9,45,17,117.6,200.9,196.2
5/9/2018,1386,36.8,36.4,25.6,1097.9,37.8,45,23.8,124,220,200.6
5/10/2018,1386,35.9,35.4,22.5,1096.3,35,45,17,110.4,227.2,204
5/11/2018,1386,34,33.5,21.1,1094.65,34.7,45,13.3,103.1,224.8,207.3
5/12/2018,1386,35.1,34.5,23.4,1093.2,34.8,43.8,17.5,110.8,236,210.2
5/13/2018,1386.72,44.3,40,38.4,1092.3,37,42.6,19.9,139.6,248.2,220.3
5/14/2018,1389.3,53.6,40,43.3,1092.7,43,40.5,24.8,164.7,263.2,221
5/15/2018,1391.35,46.2,35,48.3,1093,44.6,42.8,24.8,163.9,276.8,209.9
5/16/2018,1393.15,44.9,35,40.6,1092.9,39.3,40,22.4,147.2,291.2,211.5
5/17/2018,1394.38,41.2,34.2,37,1093.3,37.5,35,17.5,133.2,301.8,218.4
